timestamp,demand_units,step,capacity_units,processed_units,backlog_units,utilization,cycle_time_min,uph,labor_hours_used,headcount_used,date,dow,hour,is_weekend
2025-01-30 23:00:00,142.2584326749976,ship,216.8305777752406,216.8305777752406,1462.3225678836438,0.9999999953881044,24.99999976940522,150,1.4455371755313562,2,2025-01-30,3,23,False
2025-01-31 00:00:00,151.31661208856806,pack,208.3666879200209,208.3666879200209,25375.849771815952,0.9999999952007684,49.99999952007685,90,2.315185395609283,3,2025-01-31,4,0,False
2025-01-31 00:00:00,181.26207867569167,pick,203.13277061809927,203.13277061809927,19971.24944066436,0.9999999950771116,62.49999938463894,110,1.8466615342857975,2,2025-01-31,4,0,False
2025-01-31 00:00:00,189.506661687476,receive,273.86633805466937,273.86633805466937,3940.280100729288,0.9999999963485836,37.49999972614378,140,1.956188114989152,2,2025-01-31,4,0,False
2025-01-31 00:00:00,168.58389849277228,ship,204.29181554764665,204.29181554764665,1426.6146508287695,0.9999999951050412,24.99999975525207,150,1.3619454279046748,2,2025-01-31,4,0,False
2025-01-31 01:00:00,207.4481858632233,pack,115.97951229922664,115.97951229922664,25467.31844537995,0.9999999913777876,49.99999913777877,90,1.2886612334507266,2,2025-01-31,4,1,False
2025-01-31 01:00:00,231.6145670394032,pick,243.26626981454595,243.26626981454595,19959.597737889217,0.999999995889278,62.499999486159766,110,2.2115115236639493,3,2025-01-31,4,1,False
2025-01-31 01:00:00,232.12647772876463,receive,282.4044974946935,282.4044974946935,3890.002080963358,0.99999999645898,37.499999734423504,140,2.017174967696561,3,2025-01-31,4,1,False
2025-01-31 01:00:00,203.48128358175325,ship,218.7717161750438,218.7717161750438,1411.3242182354788,0.9999999954290252,24.999999771451265,150,1.458478098110438,2,2025-01-31,4,1,False
2025-01-31 02:00:00,177.2783944153412,pack,179.78933639005038,179.78933639005038,25464.80750340524,0.9999999944379347,49.999999443793484,90,1.997659271026568,2,2025-01-31,4,2,False
2025-01-31 02:00:00,175.0539482161054,pick,251.37033439647763,251.37033439647763,19883.281351708843,0.999999996021806,62.49999950272574,110,2.285184837375389,3,2025-01-31,4,2,False
2025-01-31 02:00:00,190.0626233345292,receive,167.2694382266632,167.2694382266632,3912.795266071224,0.9999999940216217,37.49999955162163,140,1.1947816930848678,2,2025-01-31,4,2,False
2025-01-31 02:00:00,163.15489091449876,ship,249.5707908414955,249.5707908414955,1324.9083183084822,0.9999999959931208,24.999999799656045,150,1.6638052611846017,2,2025-01-31,4,2,False
2025-01-31 03:00:00,253.50903644367276,pack,188.53084658867556,188.53084658867556,25529.78569326024,0.9999999946958282,49.99999946958283,90,2.0947871610432043,3,2025-01-31,4,3,False
2025-01-31 03:00:00,243.93300792137217,pick,215.6819262137764,215.6819262137764,19911.53243341644,0.9999999953635428,62.49999942044286,110,1.9607447659366517,2,2025-01-31,4,3,False
2025-01-31 03:00:00,265.2800233615852,receive,198.43863473467735,198.43863473467735,3979.636654698132,0.9999999949606588,37.49999962204941,140,1.41741880940899,2,2025-01-31,4,3,False
2025-01-31 03:00:00,225.1920399902611,ship,203.50113050558943,203.50113050558943,1346.599227793154,0.9999999950860224,24.999999754301125,150,1.3566741943261016,2,2025-01-31,4,3,False
2025-01-31 04:00:00,193.54708574415437,pack,250.5498329651232,250.5498329651232,25472.78294603927,0.999999996008778,49.99999960087781,90,2.7838870020137354,3,2025-01-31,4,4,False
2025-01-31 04:00:00,217.90828835031945,pick,234.15722001750797,234.15722001750797,19895.28350174925,0.9999999957293652,62.49999946617065,110,2.128701980807327,3,2025-01-31,4,4,False
2025-01-31 04:00:00,220.35967591849868,receive,245.06064129704043,245.06064129704043,3954.9356893195895,0.9999999959193774,37.499999693953306,140,1.7504331396186237,2,2025-01-31,4,4,False
2025-01-31 04:00:00,188.13922888590315,ship,193.62299497752883,193.62299497752883,1341.115461701528,0.9999999948353242,24.99999974176621,150,1.2908199579113926,2,2025-01-31,4,4,False
2025-01-31 05:00:00,202.56216594489456,pack,154.2915703385208,154.2915703385208,25521.053541645644,0.9999999935187646,49.99999935187646,90,1.7143507624907783,2,2025-01-31,4,5,False
2025-01-31 05:00:00,214.31309903757776,pick,186.96575188864372,186.96575188864372,19922.630848898185,0.9999999946514267,62.49999933142836,110,1.6996886380814102,2,2025-01-31,4,5,False
2025-01-31 05:00:00,213.88155859759237,receive,202.83372995475443,202.83372995475443,3965.9835179624274,0.9999999950698536,37.499999630239024,140,1.448812346471015,2,2025-01-31,4,5,False
2025-01-31 05:00:00,180.1914154622476,ship,223.3664737897036,223.3664737897036,1297.9404033740725,0.9999999955230524,24.999999776152624,150,1.489109815337292,2,2025-01-31,4,5,False
2025-01-31 06:00:00,181.591245161066,pack,201.2009633925473,201.2009633925473,25501.443823414163,0.9999999950298448,49.99999950298451,90,2.235566235077568,3,2025-01-31,4,6,False
2025-01-31 06:00:00,167.174285085663,pick,233.5073733046975,233.5073733046975,19856.29776067915,0.99999999571748,62.49999946468501,110,2.122794283471848,3,2025-01-31,4,6,False
2025-01-31 06:00:00,191.97448661619453,receive,231.4073724954245,231.4073724954245,3926.550632083197,0.9999999956786164,37.49999967589624,140,1.6529097917322482,2,2025-01-31,4,6,False
2025-01-31 06:00:00,171.78339710499745,ship,183.50154267426103,183.50154267426103,1286.2222578048086,0.9999999945504546,24.99999972752273,150,1.2233436096727828,2,2025-01-31,4,6,False
2025-01-31 07:00:00,210.6718644103804,pack,178.1832389286452,178.1832389286452,25533.9324488959,0.9999999943878,49.99999943877999,90,1.9798137438759047,2,2025-01-31,4,7,False
2025-01-31 07:00:00,213.04368235204888,pick,219.96754198599345,219.96754198599345,19849.37390104521,0.9999999954538747,62.499999431734345,110,1.9997049089662595,2,2025-01-31,4,7,False
2025-01-31 07:00:00,224.7065074675888,receive,222.41306951083428,222.41306951083428,3928.844070039952,0.9999999955038614,37.499999662789605,140,1.5886647708726394,2,2025-01-31,4,7,False
2025-01-31 07:00:00,190.9341656188511,ship,285.37833940756536,285.37833940756536,1191.7780840160942,0.9999999964958798,24.99999982479399,150,1.9025222500336207,2,2025-01-31,4,7,False
2025-01-31 08:00:00,177.54797799078992,pack,207.9965620703017,207.9965620703017,25503.48386481639,0.9999999951922284,49.99999951922283,90,2.311072886213654,3,2025-01-31,4,8,False
2025-01-31 08:00:00,187.83579845962828,pick,283.2246778563901,283.2246778563901,19753.98502164845,0.9999999964692342,62.49999955865428,110,2.5747697752874577,3,2025-01-31,4,8,False
2025-01-31 08:00:00,197.9116056490068,receive,274.0121593278601,274.0121593278601,3852.743516361098,0.9999999963505268,37.49999972628952,140,1.957229695504503,2,2025-01-31,4,8,False
2025-01-31 08:00:00,160.49693961070292,ship,213.08344342543216,213.08344342543216,1139.191580201365,0.9999999953070028,24.999999765350147,150,1.420556280032506,2,2025-01-31,4,8,False
2025-01-31 09:00:00,190.6419038645679,pack,247.1998951937434,247.1998951937434,25446.925873487216,0.9999999959546908,49.99999959546911,90,2.7466654716341994,3,2025-01-31,4,9,False
2025-01-31 09:00:00,223.2689497829195,pick,240.9938564242873,240.9938564242873,19736.26011500708,0.9999999958505168,62.4999994813146,110,2.190853220303946,3,2025-01-31,4,9,False
2025-01-31 09:00:00,212.56220610755256,receive,252.2017814263349,252.2017814263349,3813.103941042316,0.999999996034921,37.49999970261908,140,1.8014412830349549,2,2025-01-31,4,9,False
2025-01-31 09:00:00,175.14829787613348,ship,267.2984744003263,267.2984744003263,1047.0414036771722,0.9999999962588638,24.999999812943194,150,1.7819898174555766,2,2025-01-31,4,9,False
2025-01-31 10:00:00,463.5145339132232,pack,141.77196843288343,141.77196843288343,25768.668438967557,0.9999999929464196,49.99999929464195,90,1.5752440761959927,2,2025-01-31,4,10,False
2025-01-31 10:00:00,448.0115542087752,pick,189.2788211458805,189.2788211458805,19994.99284806998,0.9999999947167888,62.4999993395986,110,1.7207165402287634,2,2025-01-31,4,10,False
2025-01-31 10:00:00,489.843296992483,receive,219.9424421305,219.9424421305,4083.0047959042986,0.999999995453356,37.4999996590017,140,1.5710174325677326,2,2025-01-31,4,10,False
2025-01-31 10:00:00,379.3489752403576,ship,253.1011350921489,253.1011350921489,1173.2892438253807,0.9999999960490102,24.99999980245051,150,1.687340889365387,2,2025-01-31,4,10,False
2025-01-31 11:00:00,358.74648878761457,pack,141.84545631853206,141.84545631853206,25985.56947143664,0.999999992950074,49.9999992950074,90,1.5760606082496829,2,2025-01-31,4,11,False
2025-01-31 11:00:00,357.4384239475491,pick,238.9980120513784,238.9980120513784,20113.433259966147,0.9999999958158649,62.49999947698311,110,2.172709180715175,3,2025-01-31,4,11,False
2025-01-31 11:00:00,386.2536639107387,receive,220.764744275539,220.764744275539,4248.493715539498,0.9999999954702912,37.49999966027185,140,1.576891019276057,2,2025-01-31,4,11,False
2025-01-31 11:00:00,340.6668716351402,ship,190.9496753137797,190.9496753137797,1323.0064401467412,0.9999999947630182,24.999999738150912,150,1.272997826938546,2,2025-01-31,4,11,False
2025-01-31 12:00:00,383.71682610669046,pack,207.82643426030856,207.82643426030856,26161.45986328302,0.9999999951882926,49.99999951882927,90,2.309182577234733,3,2025-01-31,4,12,False
2025-01-31 12:00:00,408.9281230474009,pick,219.14402774616855,219.14402774616855,20303.217355267378,0.9999999954367912,62.499999429598894,110,1.9922184159450016,2,2025-01-31,4,12,False
2025-01-31 12:00:00,434.8216597251413,receive,235.91257537373843,235.91257537373843,4447.402799890901,0.9999999957611416,37.49999968208562,140,1.685089812061776,2,2025-01-31,4,12,False
2025-01-31 12:00:00,356.6147726966784,ship,240.1481202628697,240.1481202628697,1439.4730925805495,0.9999999958359032,24.99999979179517,150,1.6009874577458816,2,2025-01-31,4,12,False
2025-01-31 13:00:00,328.23903134248354,pack,182.00043149264943,182.00043149264943,26307.698463132856,0.9999999945055076,49.99999945055077,90,2.0222269941158046,3,2025-01-31,4,13,False
2025-01-31 13:00:00,367.1993592045809,pick,191.0443830012937,191.0443830012937,20479.372331470666,0.9999999947656144,62.4999993457018,110,1.7367671024047877,2,2025-01-31,4,13,False
2025-01-31 13:00:00,362.5761194200904,receive,228.2761918107016,228.2761918107016,4581.70272750029,0.9999999956193416,37.49999967145063,140,1.6305442155725525,2,2025-01-31,4,13,False
2025-01-31 13:00:00,303.65715521727844,ship,174.7494009794468,174.7494009794468,1568.380846818381,0.9999999942775196,24.999999713875987,150,1.1649959987630052,2,2025-01-31,4,13,False
2025-01-31 14:00:00,349.32814734563414,pack,199.0766420925001,199.0766420925001,26457.94996838599,0.999999994976809,49.9999994976809,90,2.2119626653393047,3,2025-01-31,4,14,False
2025-01-31 14:00:00,416.0213522094723,pick,198.32941099622025,198.32941099622025,20697.064272683918,0.9999999949578836,62.49999936973545,110,1.8029946290293235,2,2025-01-31,4,14,False
2025-01-31 14:00:00,388.63544887061846,receive,221.84494880026148,221.84494880026148,4748.493227570647,0.9999999954923472,37.49999966192605,140,1.5846067658261052,2,2025-01-31,4,14,False
2025-01-31 14:00:00,312.5535622384733,ship,268.53725846214513,268.53725846214513,1612.3971505947095,0.999999996276122,24.999999813806102,150,1.790248377812645,2,2025-01-31,4,14,False
2025-01-31 15:00:00,423.53921716485314,pack,227.6415319393566,227.6415319393566,26653.847653611487,0.9999999956071284,49.99999956071285,90,2.529350326777848,3,2025-01-31,4,15,False
2025-01-31 15:00:00,408.1932419247181,pick,253.7515276292153,253.7515276292153,20851.505986979417,0.999999996059137,62.49999950739213,110,2.3068320483853024,3,2025-01-31,4,15,False
2025-01-31 15:00:00,459.0612247897849,receive,309.8599212426432,309.8599212426432,4897.694531117789,0.9999999967727352,37.49999975795515,140,2.2132851359239862,3,2025-01-31,4,15,False
2025-01-31 15:00:00,378.647080582317,ship,243.64327576131151,243.64327576131151,1747.400955415715,0.9999999958956388,24.999999794781942,150,1.62428849424682,2,2025-01-31,4,15,False
2025-01-31 16:00:00,337.9912888549163,pack,186.572779380823,186.572779380823,26805.26616308558,0.9999999946401612,49.99999946401614,90,2.073030858975468,3,2025-01-31,4,16,False
2025-01-31 16:00:00,350.802510387386,pick,199.244748138118,199.244748138118,21003.063749228684,0.9999999949810472,62.49999937263091,110,1.8113158756982009,2,2025-01-31,4,16,False
2025-01-31 16:00:00,365.5482847462771,receive,337.16859584382973,337.16859584382973,4926.074220020237,0.9999999970341248,37.49999977755936,140,2.4083470959677333,3,2025-01-31,4,16,False
2025-01-31 16:00:00,321.35926779820124,ship,219.23756419041823,219.23756419041823,1849.522659023498,0.999999995438738,24.99999977193689,150,1.4615837515255632,2,2025-01-31,4,16,False
2025-01-31 17:00:00,418.07114358370745,pack,195.79281386530332,195.79281386530332,27027.544492803983,0.9999999948925604,49.99999948925604,90,2.175475685442529,3,2025-01-31,4,17,False
2025-01-31 17:00:00,432.6539698438736,pick,230.6362893997585,230.6362893997585,21205.0814296728,0.9999999956641688,62.49999945802112,110,2.0966935209369546,3,2025-01-31,4,17,False
2025-01-31 17:00:00,460.6854937618802,receive,241.5844094216393,241.5844094216393,5145.175304360478,0.99999999586066,37.49999968954951,140,1.7256029121145458,2,2025-01-31,4,17,False
2025-01-31 17:00:00,393.0711782759833,ship,192.97163438877257,192.97163438877257,2049.6222029107084,0.9999999948178911,24.99999974089457,150,1.2864775540153002,2,2025-01-31,4,17,False
2025-01-31 18:00:00,411.04648205648846,pack,168.37027560949272,168.37027560949272,27270.22069925098,0.9999999940607094,49.99999940607094,90,1.8707808193190207,2,2025-01-31,4,18,False
2025-01-31 18:00:00,403.99642704502537,pick,146.94633729200777,146.94633729200777,21462.131519425817,0.9999999931947948,62.499999149349335,110,1.3358757814193818,2,2025-01-31,4,18,False
2025-01-31 18:00:00,417.6023254827636,receive,221.05824070355712,221.05824070355712,5341.719389139684,0.9999999954763052,37.4999996607229,140,1.578987422318355,2,2025-01-31,4,18,False
2025-01-31 18:00:00,358.83266602827,ship,287.5186962453724,287.5186962453724,2120.9361726936063,0.9999999965219654,24.99999982609827,150,1.916791295523874,2,2025-01-31,4,18,False
2025-01-31 19:00:00,313.3674603773591,pack,191.94282431043877,191.94282431043877,27391.6453353179,0.9999999947901153,49.99999947901153,90,2.132698024197119,3,2025-01-31,4,19,False
2025-01-31 19:00:00,344.2945709825855,pick,185.2170653922224,185.2170653922224,21621.209025016185,0.9999999946009296,62.499999325116185,110,1.6837914882584626,2,2025-01-31,4,19,False
2025-01-31 19:00:00,368.0637957401236,receive,218.06287015592147,218.06287015592147,5491.720314723885,0.9999999954141666,37.4999996560625,140,1.5575919185594969,2,2025-01-31,4,19,False
2025-01-31 19:00:00,331.1809284055073,ship,175.79458606334333,175.79458606334333,2276.3225150357703,0.9999999943115429,24.99999971557714,150,1.171963899275863,2,2025-01-31,4,19,False
2025-01-31 20:00:00,199.0545004878566,pack,137.0963996196761,137.0963996196761,27453.60343618608,0.9999999927058624,49.99999927058625,90,1.5232933121820311,2,2025-01-31,4,20,False
2025-01-31 20:00:00,209.88033083126277,pick,209.442786318752,209.442786318752,21621.646569528693,0.9999999952254264,62.49999940317829,110,1.9040253128611515,2,2025-01-31,4,20,False
2025-01-31 20:00:00,223.28056252016597,receive,249.9988485827927,249.9988485827927,5465.002028661259,0.9999999959999816,37.49999969999863,140,1.785706048550619,2,2025-01-31,4,20,False
2025-01-31 20:00:00,193.47373120719016,ship,211.26160675456936,211.26160675456936,2258.534639488391,0.9999999952665324,24.999999763326617,150,1.4084107023077246,2,2025-01-31,4,20,False
2025-01-31 21:00:00,213.78672842096367,pack,215.82602667373283,215.82602667373283,27451.564137933303,0.9999999953666384,49.99999953666386,90,2.398066936396288,3,2025-01-31,4,21,False
2025-01-31 21:00:00,229.228769697566,pick,217.87700778772373,217.87700778772373,21632.99833143853,0.9999999954102546,62.49999942628184,110,1.9807000527911245,2,2025-01-31,4,21,False
2025-01-31 21:00:00,230.4236434421613,receive,293.1480183177098,293.1480183177098,5402.27765378571,0.999999996588754,37.49999974415656,140,2.0939144015985387,3,2025-01-31,4,21,False
2025-01-31 21:00:00,189.33915912602143,ship,243.9608329429859,243.9608329429859,2203.9129656714267,0.9999999959009814,24.99999979504907,150,1.6264055421105357,2,2025-01-31,4,21,False
2025-01-31 22:00:00,202.25906581967124,pack,219.2758837770295,219.2758837770295,27434.547319975947,0.999999995439535,49.99999954395351,90,2.4363986815625647,3,2025-01-31,4,22,False
2025-01-31 22:00:00,219.02807684897687,pick,190.02499447401348,190.02499447401348,21662.001413813497,0.9999999947375344,62.49999934219181,110,1.727499934059214,2,2025-01-31,4,22,False
2025-01-31 22:00:00,223.05800920656117,receive,291.99393184256377,291.99393184256377,5333.341731149707,0.9999999965752712,37.49999974314535,140,2.0856709268349487,3,2025-01-31,4,22,False
2025-01-31 22:00:00,195.7051443505514,ship,250.1189543117816,250.1189543117816,2149.4991557101966,0.9999999960019024,24.99999980009512,150,1.6674596842954794,2,2025-01-31,4,22,False
2025-01-31 23:00:00,140.09813917036985,pack,166.2253037574059,166.2253037574059,27408.42015538891,0.9999999939840688,49.999999398406885,90,1.84694779900509,2,2025-01-31,4,23,False
2025-01-31 23:00:00,168.3364728485911,pick,265.74583525666145,265.74583525666145,21564.592051405427,0.999999996237006,62.49999952962575,110,2.415871207643548,3,2025-01-31,4,23,False
2025-01-31 23:00:00,177.02528088230042,receive,252.682441506845,252.682441506845,5257.684570525163,0.9999999960424636,37.49999970318476,140,1.804874569299789,2,2025-01-31,4,23,False
2025-01-31 23:00:00,141.95096992041437,ship,141.377065644331,141.377065644331,2150.07305998628,0.999999992926717,24.99999964633585,150,0.9425137646787816,1,2025-01-31,4,23,False
2025-02-01 00:00:00,79.8287166829381,pack,190.9940775128054,190.9940775128054,27297.254794559045,0.9999999947642356,49.99999947642357,90,2.1221563932294334,3,2025-02-01,5,0,True
2025-02-01 00:00:00,90.45124698101972,pick,188.3923643888212,188.3923643888212,21466.650933997626,0.9999999946919292,62.499999336491165,110,1.7126578425105756,2,2025-02-01,5,0,True
2025-02-01 00:00:00,97.36505965383888,receive,220.561346724285,220.561346724285,5134.488283454717,0.999999995466114,37.49999965995856,140,1.5754381796346202,2,2025-02-01,5,0,True
2025-02-01 00:00:00,86.39630065755111,ship,267.6477477229737,267.6477477229737,1968.8216129208568,0.999999996263746,24.9999998131873,150,1.7843183062577026,2,2025-02-01,5,0,True
2025-02-01 01:00:00,97.35119068998785,pack,204.74805861474005,204.74805861474005,27189.857926634293,0.9999999951159488,49.999999511594886,90,2.2749784037751293,3,2025-02-01,5,1,True
2025-02-01 01:00:00,110.03548023768124,pick,265.20391798747886,265.20391798747886,21311.482496247827,0.9999999962293168,62.49999952866459,110,2.4109446870594016,3,2025-02-01,5,1,True
2025-02-01 01:00:00,102.4010543267092,receive,239.2054938111912,239.2054938111912,4997.683843970235,0.999999995819494,37.49999968646206,140,1.7086106578755755,2,2025-02-01,5,1,True
2025-02-01 01:00:00,87.71930309200111,ship,246.9220871219696,246.9220871219696,1809.6188288908888,0.9999999959501396,24.99999979750698,150,1.6461472365054823,2,2025-02-01,5,1,True
2025-02-01 02:00:00,96.72680040010027,pack,205.8292420300748,205.8292420300748,27080.75548500432,0.999999995141604,49.99999951416039,90,2.2869915527009246,3,2025-02-01,5,2,True
2025-02-01 02:00:00,94.44659660950504,pick,211.2667695743535,211.2667695743535,21194.662323282977,0.999999995266648,62.499999408331,110,1.920606978670423,2,2025-02-01,5,2,True
2025-02-01 02:00:00,104.21844899444952,receive,239.6681039216324,239.6681039216324,4862.234189043052,0.9999999958275632,37.49999968706725,140,1.7119150157836955,2,2025-02-01,5,2,True
2025-02-01 02:00:00,90.67246398061344,ship,233.79561272828585,233.79561272828585,1666.4956801432163,0.9999999957227598,24.99999978613799,150,1.558637407797656,2,2025-02-01,5,2,True
2025-02-01 03:00:00,97.29373867464146,pack,130.9387077181613,130.9387077181613,27047.1105159608,0.999999992362839,49.99999923628391,90,1.45487451403652,2,2025-02-01,5,3,True
2025-02-01 03:00:00,107.6338473929763,pick,208.8568780879547,208.8568780879547,21093.439292588,0.9999999952120324,62.49999940150405,110,1.89869887444778,2,2025-02-01,5,3,True
2025-02-01 03:00:00,111.51705702428212,receive,261.0781895782324,261.0781895782324,4712.673056489101,0.99999999616973,37.49999971272975,140,1.864844197952773,2,2025-02-01,5,3,True
2025-02-01 03:00:00,95.65776126371064,ship,252.2189224832005,252.2189224832005,1509.9345189237267,0.9999999960351904,24.99999980175952,150,1.6814594720116067,2,2025-02-01,5,3,True
2025-02-01 04:00:00,92.7410160483524,pack,164.5435163720667,164.5435163720667,26975.30801563709,0.9999999939225804,49.99999939225805,90,1.8282612727089491,2,2025-02-01,5,4,True
2025-02-01 04:00:00,96.78361016588276,pick,186.50327607843005,186.50327607843005,21003.71962667545,0.999999994638164,62.499999329770496,110,1.695484312572234,2,2025-02-01,5,4,True
2025-02-01 04:00:00,106.86586050979918,receive,259.99352898149755,259.99352898149755,4559.545388017403,0.9999999961537503,37.49999971153129,140,1.8570966223171492,2,2025-02-01,5,4,True
2025-02-01 04:00:00,89.6606800243963,ship,247.70100980022357,247.70100980022357,1351.8941891478994,0.9999999959628748,24.999999798143744,150,1.65134005432589,2,2025-02-01,5,4,True
2025-02-01 05:00:00,77.12526537775851,pack,176.7533873653147,176.7533873653147,26875.67989364953,0.9999999943423998,49.99999943424,90,1.9639265044598688,2,2025-02-01,5,5,True
2025-02-01 05:00:00,85.54006112684965,pick,196.8773883449646,196.8773883449646,20892.38229945733,0.9999999949206966,62.49999936508708,110,1.78979442322882,2,2025-02-01,5,5,True
2025-02-01 05:00:00,90.97888423354394,receive,298.7447170727237,298.7447170727237,4351.779555178223,0.9999999966526604,37.49999974894954,140,2.133890820991663,3,2025-02-01,5,5,True
2025-02-01 05:00:00,71.79342015543057,ship,174.5221616520575,174.5221616520575,1249.1654476512724,0.9999999942700688,24.99999971350344,150,1.163481069923843,2,2025-02-01,5,5,True
2025-02-01 06:00:00,93.02842880556362,pack,192.72704912928427,192.72704912928427,26775.98127332581,0.9999999948113149,49.99999948113148,90,2.141411633198585,3,2025-02-01,5,6,True
2025-02-01 06:00:00,100.70684460386116,pick,226.54724957590912,226.54724957590912,20766.541894485286,0.9999999955859098,62.49999944823873,110,2.05952043196717,3,2025-02-01,5,6,True
2025-02-01 06:00:00,108.99207743556262,receive,211.3271082091207,211.3271082091207,4249.444524404665,0.9999999952679994,37.49999964509996,140,1.509479333568867,2,2025-02-01,5,6,True
2025-02-01 06:00:00,99.8112635598695,ship,235.33798214198328,235.33798214198328,1113.638729069159,0.9999999957507922,24.99999978753961,150,1.5689198704870897,2,2025-02-01,5,6,True
2025-02-01 07:00:00,97.6904122325354,pack,216.951592529599,216.951592529599,26656.720093028747,0.9999999953906769,49.999999539067694,90,2.410573223544731,3,2025-02-01,5,7,True
2025-02-01 07:00:00,107.4911088474674,pick,238.7946423081592,238.7946423081592,20635.2383610246,0.9999999958123014,62.49999947653768,110,2.170860364884535,3,2025-02-01,5,7,True
2025-02-01 07:00:00,111.41115032548014,receive,300.42169376030563,300.42169376030563,4060.433980969839,0.9999999966713456,37.49999975035092,140,2.145869225817403,3,2025-02-01,5,7,True
2025-02-01 07:00:00,91.49415943099451,ship,210.53383197079447,210.53383197079447,994.5990565293588,0.9999999952501696,24.99999976250848,150,1.4035588704482374,2,2025-02-01,5,7,True
2025-02-01 08:00:00,91.0918528958191,pack,255.39039193391457,255.39039193391457,26492.42155399065,0.999999996084426,49.9999996084426,90,2.837670989958262,3,2025-02-01,5,8,True
2025-02-01 08:00:00,99.19696259734508,pick,257.3248976378242,257.3248976378242,20477.11042598412,0.9999999961138624,62.4999995142328,110,2.339317229986427,3,2025-02-01,5,8,True
2025-02-01 08:00:00,110.87779970327593,receive,233.4445386966816,233.4445386966816,3937.8672419764334,0.9999999957163274,37.49999967872456,140,1.667460978780147,2,2025-02-01,5,8,True
2025-02-01 08:00:00,90.02402879699983,ship,185.5340048164646,185.5340048164646,899.0890805098941,0.9999999946101524,24.99999973050763,150,1.2368933571971417,2,2025-02-01,5,8,True
2025-02-01 09:00:00,104.91133956555672,pack,189.05133128879453,189.05133128879453,26408.28156226741,0.9999999947104312,49.99999947104314,90,2.1005703243136025,3,2025-02-01,5,9,True
2025-02-01 09:00:00,107.87090345526389,pick,270.447350660986,270.447350660986,20314.533978778392,0.9999999963024226,62.49999953780283,110,2.458612256385216,3,2025-02-01,5,9,True
2025-02-01 09:00:00,116.34819761832352,receive,289.3049066348934,289.3049066348934,3764.9105329598633,0.9999999965434392,37.49999974075794,140,2.066463604060213,3,2025-02-01,5,9,True
2025-02-01 09:00:00,99.957485688448,ship,220.8772887766088,220.8772887766088,778.1692774217333,0.9999999954725992,24.99999977362997,150,1.4725152486939568,2,2025-02-01,5,9,True
2025-02-01 10:00:00,179.3379859411762,pack,152.02293596934504,152.02293596934504,26435.59661223924,0.9999999934220452,49.99999934220453,90,1.6891437142244592,2,2025-02-01,5,10,True
2025-02-01 10:00:00,209.85116670699824,pick,216.0832522834068,216.0832522834068,20308.301893201984,0.999999995372154,62.49999942151927,110,1.9643931847183056,2,2025-02-01,5,10,True
2025-02-01 10:00:00,211.26148201370364,receive,316.2983910934138,316.2983910934138,3659.873623880153,0.9999999968384284,37.49999976288214,140,2.25927420595814,3,2025-02-01,5,10,True
2025-02-01 10:00:00,180.85980423494783,ship,213.05492717338532,213.05492717338532,745.9741544832959,0.9999999953063748,24.99999976531874,150,1.4203661716867946,2,2025-02-01,5,10,True
2025-02-01 11:00:00,188.0961942317356,pack,187.466975658681,187.466975658681,26436.2258308123,0.9999999946657272,49.99999946657272,90,2.082966373063496,3,2025-02-01,5,11,True
2025-02-01 11:00:00,186.9380147904313,pick,198.49133851492937,198.49133851492937,20296.748569477484,0.9999999949619968,62.49999937024961,110,1.8044666973678425,2,2025-02-01,5,11,True
2025-02-01 11:00:00,203.9540115449545,receive,201.907542262012,201.907542262012,3661.9200931630953,0.999999995047238,37.49999962854285,140,1.4421967201415375,2,2025-02-01,5,11,True
2025-02-01 11:00:00,168.89532268456588,ship,250.98408844021776,250.98408844021776,663.885388727644,0.9999999960156836,24.999999800784188,150,1.67322724511327,2,2025-02-01,5,11,True
2025-02-01 12:00:00,179.05127261265395,pack,174.82733742418938,174.82733742418938,26440.44976600076,0.9999999942800708,49.99999942800709,90,1.9425259497962604,2,2025-02-01,5,12,True
2025-02-01 12:00:00,174.31311298565885,pick,173.995151806762,173.995151806762,20297.066530656382,0.9999999942527136,62.49999928158919,110,1.5817740929544355,2,2025-02-01,5,12,True
2025-02-01 12:00:00,193.6317686265564,receive,196.51581354924485,196.51581354924485,3659.036048240407,0.999999994911351,37.49999961835133,140,1.403684372468289,2,2025-02-01,5,12,True
2025-02-01 12:00:00,159.28954427851056,ship,235.7819167392191,235.7819167392191,587.3930162669354,0.9999999957587928,24.99999978793964,150,1.571879434448931,2,2025-02-01,5,12,True
2025-02-01 13:00:00,151.52622650938434,pack,211.15445654506823,211.15445654506823,26380.82153596508,0.9999999952641304,49.99999952641304,90,2.3461606022100847,3,2025-02-01,5,13,True
2025-02-01 13:00:00,154.12603688874933,pick,222.48211904919748,222.48211904919748,20228.71044849593,0.9999999955052568,62.4999994381571,110,2.0225647002421163,3,2025-02-01,5,13,True
2025-02-01 13:00:00,162.61126179643816,receive,211.5112063663859,211.5112063663859,3610.1361036704593,0.999999995272118,37.49999964540886,140,1.5107943203970826,2,2025-02-01,5,13,True
2025-02-01 13:00:00,142.13684507865838,ship,167.8625252041169,167.8625252041169,561.667336141477,0.9999999940427444,24.999999702137217,150,1.1190834939002228,2,2025-02-01,5,13,True
2025-02-01 14:00:00,177.78943875218917,pack,223.16211670276695,223.16211670276695,26335.4488580145,0.9999999955189528,49.99999955189527,90,2.4795790469243104,3,2025-02-01,5,14,True
